ID;TYPE;LEFT;BOTTOM;RIGHT;TOP;COLOR;THICKNESS;LIVES
1;40;0.3400;0.1200;0.8000;0.3200;0;0;30
2;30;0.0000;0.0000;0.0030;0.9999;1;1;0
3;30;0.9970;0.0000;0.9999;0.9999;1;1;0
4;30;0.0000;0.0000;0.9999;0.0040;1;1;0
5;30;0.0000;0.9960;0.9999;0.9999;1;1;0
6;25;0.0021;0.9000;0.1990;0.9979;2;2;8
7;25;0.2000;0.9000;0.3990;0.9979;3;2;10
8;25;0.4000;0.9000;0.5990;0.9979;2;2;12
9;25;0.6000;0.9000;0.7990;0.9979;3;2;10
10;25;0.8000;0.9000;0.9979;0.9979;2;2;8
11;25;0.0021;0.8000;0.2499;0.8979;3;3;8
12;25;0.2500;0.8000;0.4999;0.8979;4;2;8
13;25;0.5000;0.8000;0.7499;0.8979;1;3;8
14;25;0.7500;0.8000;0.9999;0.8979;3;2;8
15;25;0.0021;0.6000;0.1990;0.6800;2;2;7
16;25;0.2000;0.6000;0.3990;0.6800;3;2;9
17;25;0.4000;0.6000;0.5990;0.6800;2;2;10
18;25;0.6000;0.6000;0.7990;0.6800;3;2;9
19;25;0.8000;0.6000;0.9979;0.6800;2;2;7
